window_id,domain,pos,kld
conditional-fit-0083,axis2_legal,0,13.15711834863723
conditional-fit-0083,axis2_legal,1,0.28603195006087606
conditional-fit-0083,axis2_legal,2,0.236192967848448
conditional-fit-0083,axis2_legal,3,0.08760391769393451
conditional-fit-0083,axis2_legal,4,0.274261094078635
conditional-fit-0083,axis2_legal,5,0.48881716527628616
conditional-fit-0083,axis2_legal,6,0.009443798850654831
conditional-fit-0083,axis2_legal,7,0.21489241421324723
conditional-fit-0083,axis2_legal,8,0.11938152415875053
conditional-fit-0083,axis2_legal,9,0.08892074214274602
conditional-fit-0083,axis2_legal,10,0.5587269349835976
conditional-fit-0083,axis2_legal,11,0.03445383357701881
conditional-fit-0083,axis2_legal,12,0.11418970692728597
conditional-fit-0083,axis2_legal,13,0.041874467775375214
conditional-fit-0083,axis2_legal,14,0.0877517081154808
conditional-fit-0083,axis2_legal,15,0.03036860133898418
conditional-fit-0083,axis2_legal,16,0.03905856917251426
conditional-fit-0083,axis2_legal,17,0.13385571730408957
conditional-fit-0083,axis2_legal,18,0.01888306281033096
conditional-fit-0083,axis2_legal,19,0.14035581844972606
conditional-fit-0083,axis2_legal,20,0.03257799040306582
conditional-fit-0083,axis2_legal,21,0.03584456402943019
conditional-fit-0083,axis2_legal,22,0.04261971312892113
conditional-fit-0083,axis2_legal,23,0.04988054349565958
conditional-fit-0083,axis2_legal,24,0.02437145854378378
conditional-fit-0083,axis2_legal,25,0.0162082189381454
conditional-fit-0083,axis2_legal,26,0.012103497094545473
conditional-fit-0083,axis2_legal,27,0.011953204634102836
conditional-fit-0083,axis2_legal,28,0.00036960577868853104
conditional-fit-0083,axis2_legal,29,0.005144600906658425
conditional-fit-0083,axis2_legal,30,0.006277473984669542
conditional-fit-0083,axis2_legal,31,0.0009411035856825186
conditional-fit-0083,axis2_legal,32,0.038191158943317274
conditional-fit-0083,axis2_legal,33,0.012101701916268172
conditional-fit-0083,axis2_legal,34,0.04046271652139861
conditional-fit-0083,axis2_legal,35,0.053655860676257466
conditional-fit-0083,axis2_legal,36,0.04712185704847616
