window_id,domain,pos,kld
conditional-fit-0031,axis4_reasoning_termination,0,13.465736888643626
conditional-fit-0031,axis4_reasoning_termination,1,0.31243993623807337
conditional-fit-0031,axis4_reasoning_termination,2,0.6868641308029699
conditional-fit-0031,axis4_reasoning_termination,3,0.3530459551836457
conditional-fit-0031,axis4_reasoning_termination,4,1.1548157779476353
conditional-fit-0031,axis4_reasoning_termination,5,0.30652826913180503
conditional-fit-0031,axis4_reasoning_termination,6,0.22600283060324283
conditional-fit-0031,axis4_reasoning_termination,7,0.7394203336231693
conditional-fit-0031,axis4_reasoning_termination,8,0.3332772627645672
conditional-fit-0031,axis4_reasoning_termination,9,0.021012725558024994
conditional-fit-0031,axis4_reasoning_termination,10,0.6164191804314363
conditional-fit-0031,axis4_reasoning_termination,11,0.24763818575483015
conditional-fit-0031,axis4_reasoning_termination,12,0.0034537130820816494
conditional-fit-0031,axis4_reasoning_termination,13,0.36446027856514207
conditional-fit-0031,axis4_reasoning_termination,14,0.47958100731327075
conditional-fit-0031,axis4_reasoning_termination,15,0.44954062723829546
conditional-fit-0031,axis4_reasoning_termination,16,0.37625639166650127
conditional-fit-0031,axis4_reasoning_termination,17,0.7083703500130412
conditional-fit-0031,axis4_reasoning_termination,18,0.04825002165458454
conditional-fit-0031,axis4_reasoning_termination,19,0.29004111589059717
conditional-fit-0031,axis4_reasoning_termination,20,0.10817487100902443
conditional-fit-0031,axis4_reasoning_termination,21,0.015225664678674535
conditional-fit-0031,axis4_reasoning_termination,22,0.23364780285555942
conditional-fit-0031,axis4_reasoning_termination,23,0.13241395633954028
conditional-fit-0031,axis4_reasoning_termination,24,0.030444831221545614
conditional-fit-0031,axis4_reasoning_termination,25,0.010003780441166739
conditional-fit-0031,axis4_reasoning_termination,26,0.0013628147680000314
conditional-fit-0031,axis4_reasoning_termination,27,0.00063775783661955
conditional-fit-0031,axis4_reasoning_termination,28,0.1293414663395586
conditional-fit-0031,axis4_reasoning_termination,29,0.1271744119333792
conditional-fit-0031,axis4_reasoning_termination,30,0.14008847584363038
conditional-fit-0031,axis4_reasoning_termination,31,0.015282948044124096
conditional-fit-0031,axis4_reasoning_termination,32,3.1464201922431306e-05
conditional-fit-0031,axis4_reasoning_termination,33,0.08643804744172526
conditional-fit-0031,axis4_reasoning_termination,34,0.00792906187770213
conditional-fit-0031,axis4_reasoning_termination,35,0.04276557214359448
conditional-fit-0031,axis4_reasoning_termination,36,0.0217984575364265
conditional-fit-0031,axis4_reasoning_termination,37,0.006447557687682632
conditional-fit-0031,axis4_reasoning_termination,38,0.1288343945605876
conditional-fit-0031,axis4_reasoning_termination,39,0.00012206097171849754
conditional-fit-0031,axis4_reasoning_termination,40,0.01314472188530474
conditional-fit-0031,axis4_reasoning_termination,41,0.010486091541415402
conditional-fit-0031,axis4_reasoning_termination,42,1.093408088936126e-05
conditional-fit-0031,axis4_reasoning_termination,43,0.06328100095402986
conditional-fit-0031,axis4_reasoning_termination,44,0.21952910796875694
conditional-fit-0031,axis4_reasoning_termination,45,0.015164456055629189
conditional-fit-0031,axis4_reasoning_termination,46,0.7594401846403436
conditional-fit-0031,axis4_reasoning_termination,47,0.2101857016644951
conditional-fit-0031,axis4_reasoning_termination,48,0.27104014445840685
conditional-fit-0031,axis4_reasoning_termination,49,0.0530860123142049
conditional-fit-0031,axis4_reasoning_termination,50,0.21424255713049342
conditional-fit-0031,axis4_reasoning_termination,51,0.23188243654355734
conditional-fit-0031,axis4_reasoning_termination,52,0.2059204693058555
conditional-fit-0031,axis4_reasoning_termination,53,0.5241683450492272
conditional-fit-0031,axis4_reasoning_termination,54,0.2907174874597731
conditional-fit-0031,axis4_reasoning_termination,55,0.22409973697875174
conditional-fit-0031,axis4_reasoning_termination,56,1.1851519773796368
conditional-fit-0031,axis4_reasoning_termination,57,0.4113458166267088
conditional-fit-0031,axis4_reasoning_termination,58,0.18856065114777565
conditional-fit-0031,axis4_reasoning_termination,59,0.0346335372754257
conditional-fit-0031,axis4_reasoning_termination,60,0.12107543418114175
conditional-fit-0031,axis4_reasoning_termination,61,0.12941026623721322
conditional-fit-0031,axis4_reasoning_termination,62,0.1921738610198348
conditional-fit-0031,axis4_reasoning_termination,63,0.05516861078424764
conditional-fit-0031,axis4_reasoning_termination,64,0.019694837204454575
conditional-fit-0031,axis4_reasoning_termination,65,0.12957114191403427
conditional-fit-0031,axis4_reasoning_termination,66,0.03419353794915394
conditional-fit-0031,axis4_reasoning_termination,67,0.10094864319549737
conditional-fit-0031,axis4_reasoning_termination,68,0.09731656167909797
conditional-fit-0031,axis4_reasoning_termination,69,0.2945402239542153
conditional-fit-0031,axis4_reasoning_termination,70,0.21300362907879494
conditional-fit-0031,axis4_reasoning_termination,71,0.02962534053740286
conditional-fit-0031,axis4_reasoning_termination,72,0.06381904537290625
conditional-fit-0031,axis4_reasoning_termination,73,0.2949608357123267
conditional-fit-0031,axis4_reasoning_termination,74,0.2843256137957029
conditional-fit-0031,axis4_reasoning_termination,75,0.08123325558416745
conditional-fit-0031,axis4_reasoning_termination,76,0.2081872226679459
conditional-fit-0031,axis4_reasoning_termination,77,0.20925738760204593
conditional-fit-0031,axis4_reasoning_termination,78,0.00292122439032932
conditional-fit-0031,axis4_reasoning_termination,79,0.08733389055237156
conditional-fit-0031,axis4_reasoning_termination,80,0.07078103886702795
conditional-fit-0031,axis4_reasoning_termination,81,0.00019454473705355033
conditional-fit-0031,axis4_reasoning_termination,82,0.05979249839430918
conditional-fit-0031,axis4_reasoning_termination,83,0.08446336464480497
conditional-fit-0031,axis4_reasoning_termination,84,0.09786896278768618
conditional-fit-0031,axis4_reasoning_termination,85,0.0005309005571902896
conditional-fit-0031,axis4_reasoning_termination,86,0.07421986986065607
conditional-fit-0031,axis4_reasoning_termination,87,0.06135720638215471
conditional-fit-0031,axis4_reasoning_termination,88,0.15100823920472836
conditional-fit-0031,axis4_reasoning_termination,89,0.15270748333257697
conditional-fit-0031,axis4_reasoning_termination,90,0.06418100457859442
conditional-fit-0031,axis4_reasoning_termination,91,0.0007376307441880809
conditional-fit-0031,axis4_reasoning_termination,92,0.0003030570438517352
conditional-fit-0031,axis4_reasoning_termination,93,0.0002890001672769837
conditional-fit-0031,axis4_reasoning_termination,94,0.09027638340669336
conditional-fit-0031,axis4_reasoning_termination,95,0.002488627822420429
conditional-fit-0031,axis4_reasoning_termination,96,0.0006525847156465167
conditional-fit-0031,axis4_reasoning_termination,97,0.00040399667254880446
conditional-fit-0031,axis4_reasoning_termination,98,0.000136779483914401
conditional-fit-0031,axis4_reasoning_termination,99,0.0022125359304268604
conditional-fit-0031,axis4_reasoning_termination,100,0.029417920333672482
conditional-fit-0031,axis4_reasoning_termination,101,0.0052639393423247515
conditional-fit-0031,axis4_reasoning_termination,102,0.03147943703884283
conditional-fit-0031,axis4_reasoning_termination,103,0.03822737112309334
conditional-fit-0031,axis4_reasoning_termination,104,0.11893611210290347
conditional-fit-0031,axis4_reasoning_termination,105,0.05773773319826552
conditional-fit-0031,axis4_reasoning_termination,106,0.07458668509403431
conditional-fit-0031,axis4_reasoning_termination,107,0.31434212700745623
conditional-fit-0031,axis4_reasoning_termination,108,0.08051497629733097
conditional-fit-0031,axis4_reasoning_termination,109,0.023453857864734997
conditional-fit-0031,axis4_reasoning_termination,110,0.02739280796654295
conditional-fit-0031,axis4_reasoning_termination,111,0.038356598916458456
conditional-fit-0031,axis4_reasoning_termination,112,0.2699776743276068
conditional-fit-0031,axis4_reasoning_termination,113,0.004715582145729004
conditional-fit-0031,axis4_reasoning_termination,114,0.18567091343819014
conditional-fit-0031,axis4_reasoning_termination,115,0.0295020555341945
conditional-fit-0031,axis4_reasoning_termination,116,0.044233744443827036
conditional-fit-0031,axis4_reasoning_termination,117,0.00855213675593982
conditional-fit-0031,axis4_reasoning_termination,118,0.5406280292734976
conditional-fit-0031,axis4_reasoning_termination,119,0.19940599578356907
conditional-fit-0031,axis4_reasoning_termination,120,0.05347453472922163
conditional-fit-0031,axis4_reasoning_termination,121,0.01058001350100206
conditional-fit-0031,axis4_reasoning_termination,122,0.036174681272121124
conditional-fit-0031,axis4_reasoning_termination,123,0.38009694218756895
conditional-fit-0031,axis4_reasoning_termination,124,0.026382451629970834
conditional-fit-0031,axis4_reasoning_termination,125,0.0083951534782662
conditional-fit-0031,axis4_reasoning_termination,126,0.02062767140565036
conditional-fit-0031,axis4_reasoning_termination,127,0.11294616436963084
conditional-fit-0031,axis4_reasoning_termination,128,0.12104785325561591
conditional-fit-0031,axis4_reasoning_termination,129,0.14718068980065663
conditional-fit-0031,axis4_reasoning_termination,130,0.03575127580898251
conditional-fit-0031,axis4_reasoning_termination,131,0.0014946389686095215
conditional-fit-0031,axis4_reasoning_termination,132,0.1428244906061606
conditional-fit-0031,axis4_reasoning_termination,133,0.0271648686780478
conditional-fit-0031,axis4_reasoning_termination,134,0.0009933309902640372
conditional-fit-0031,axis4_reasoning_termination,135,0.0014177800340734923
conditional-fit-0031,axis4_reasoning_termination,136,4.526643538313968e-05
conditional-fit-0031,axis4_reasoning_termination,137,0.0020944669503803266
