window_id,domain,pos,kld
conditional-fit-0118,axis1_general,0,0.5681428969819067
conditional-fit-0118,axis1_general,1,0.07823535725104512
conditional-fit-0118,axis1_general,2,0.10624167909268688
conditional-fit-0118,axis1_general,3,0.3388374153625131
conditional-fit-0118,axis1_general,4,0.7446755997272452
conditional-fit-0118,axis1_general,5,0.1375434925522836
conditional-fit-0118,axis1_general,6,0.21617408524022896
conditional-fit-0118,axis1_general,7,0.18214084207757675
conditional-fit-0118,axis1_general,8,0.25296359510658706
conditional-fit-0118,axis1_general,9,0.19065764721091769
conditional-fit-0118,axis1_general,10,0.6005235111366841
conditional-fit-0118,axis1_general,11,0.2204979442828573
conditional-fit-0118,axis1_general,12,0.05664856775341644
conditional-fit-0118,axis1_general,13,0.10347082133046798
conditional-fit-0118,axis1_general,14,0.0018342668156962865
conditional-fit-0118,axis1_general,15,0.11214440690405886
conditional-fit-0118,axis1_general,16,0.13665029229341863
conditional-fit-0118,axis1_general,17,0.07004780730319993
conditional-fit-0118,axis1_general,18,0.26694249157029354
conditional-fit-0118,axis1_general,19,0.052390586403016776
conditional-fit-0118,axis1_general,20,0.014939254433977346
conditional-fit-0118,axis1_general,21,0.08839254244168489
conditional-fit-0118,axis1_general,22,0.15488494009686438
conditional-fit-0118,axis1_general,23,0.051242317279083446
conditional-fit-0118,axis1_general,24,0.21552432348185172
conditional-fit-0118,axis1_general,25,0.1459688549334101
conditional-fit-0118,axis1_general,26,0.010933847988570054
conditional-fit-0118,axis1_general,27,0.09712715041468101
conditional-fit-0118,axis1_general,28,0.018939129768483557
conditional-fit-0118,axis1_general,29,0.14826024371253588
conditional-fit-0118,axis1_general,30,0.1693674427818515
conditional-fit-0118,axis1_general,31,2.4765139486890162e-05
conditional-fit-0118,axis1_general,32,0.1345240564621194
conditional-fit-0118,axis1_general,33,0.15265094125595496
conditional-fit-0118,axis1_general,34,0.27295128724590106
conditional-fit-0118,axis1_general,35,0.25751396904177065
conditional-fit-0118,axis1_general,36,0.04713134555231315
conditional-fit-0118,axis1_general,37,0.043945081148285846
conditional-fit-0118,axis1_general,38,0.0005782336985330949
conditional-fit-0118,axis1_general,39,0.0706811155578917
conditional-fit-0118,axis1_general,40,0.014095651311115627
conditional-fit-0118,axis1_general,41,0.08108292164136634
conditional-fit-0118,axis1_general,42,0.013080914312232322
conditional-fit-0118,axis1_general,43,0.0077083663528807285
conditional-fit-0118,axis1_general,44,0.000403187853869452
conditional-fit-0118,axis1_general,45,0.003349271840712156
conditional-fit-0118,axis1_general,46,4.6360036792601826e-05
conditional-fit-0118,axis1_general,47,0.002723187750464009
conditional-fit-0118,axis1_general,48,0.041126722998115935
conditional-fit-0118,axis1_general,49,0.06481615817369026
conditional-fit-0118,axis1_general,50,0.12668697734635687
conditional-fit-0118,axis1_general,51,0.03919548214145206
conditional-fit-0118,axis1_general,52,0.03648335358638307
conditional-fit-0118,axis1_general,53,0.00010393145823413106
conditional-fit-0118,axis1_general,54,0.006904897959811744
conditional-fit-0118,axis1_general,55,0.14254896941313597
conditional-fit-0118,axis1_general,56,0.030132009397222506
conditional-fit-0118,axis1_general,57,0.017911705435298346
conditional-fit-0118,axis1_general,58,0.018045509883362773
conditional-fit-0118,axis1_general,59,0.029175548561220708
conditional-fit-0118,axis1_general,60,0.03401827152742599
conditional-fit-0118,axis1_general,61,0.007656815869581059
conditional-fit-0118,axis1_general,62,0.006278382480567758
conditional-fit-0118,axis1_general,63,0.0010314596138754294
conditional-fit-0118,axis1_general,64,0.012062085593106512
conditional-fit-0118,axis1_general,65,0.2495161157362802
conditional-fit-0118,axis1_general,66,0.30780365212810706
conditional-fit-0118,axis1_general,67,0.031051751595836383
conditional-fit-0118,axis1_general,68,0.001438646077273325
conditional-fit-0118,axis1_general,69,0.07202710163793871
conditional-fit-0118,axis1_general,70,0.0013484221227865805
conditional-fit-0118,axis1_general,71,0.003507251923866906
conditional-fit-0118,axis1_general,72,0.024163278457461537
conditional-fit-0118,axis1_general,73,0.13600983967777466
conditional-fit-0118,axis1_general,74,0.24547944380780937
conditional-fit-0118,axis1_general,75,0.034419898601561486
conditional-fit-0118,axis1_general,76,0.0185955533906894
conditional-fit-0118,axis1_general,77,0.03627662384099346
conditional-fit-0118,axis1_general,78,0.11543503473736332
conditional-fit-0118,axis1_general,79,0.002943852021570624
conditional-fit-0118,axis1_general,80,0.05804251623096143
conditional-fit-0118,axis1_general,81,0.14031929068208465
conditional-fit-0118,axis1_general,82,0.24818202650671084
conditional-fit-0118,axis1_general,83,0.1616241525134629
conditional-fit-0118,axis1_general,84,0.09797883706812162
conditional-fit-0118,axis1_general,85,0.06043039495740739
conditional-fit-0118,axis1_general,86,0.08746790794789278
conditional-fit-0118,axis1_general,87,0.20524413349779969
conditional-fit-0118,axis1_general,88,0.07240277924282054
conditional-fit-0118,axis1_general,89,0.18500545234681287
conditional-fit-0118,axis1_general,90,0.0007709386014041446
conditional-fit-0118,axis1_general,91,0.03993330549165715
conditional-fit-0118,axis1_general,92,0.02165754553102537
conditional-fit-0118,axis1_general,93,0.1540616962600497
conditional-fit-0118,axis1_general,94,0.04262464859802414
conditional-fit-0118,axis1_general,95,0.0020638509756347656
conditional-fit-0118,axis1_general,96,3.866883673306645e-05
conditional-fit-0118,axis1_general,97,0.060566918553606956
conditional-fit-0118,axis1_general,98,0.04663420029099906
conditional-fit-0118,axis1_general,99,0.011972846595117118
conditional-fit-0118,axis1_general,100,0.2031331061692455
conditional-fit-0118,axis1_general,101,0.023212764010566142
conditional-fit-0118,axis1_general,102,0.28707840708691845
conditional-fit-0118,axis1_general,103,0.20214211915452382
conditional-fit-0118,axis1_general,104,0.43256553305453077
conditional-fit-0118,axis1_general,105,0.0002851918190342326
conditional-fit-0118,axis1_general,106,0.0020358171589040792
conditional-fit-0118,axis1_general,107,0.027833689976494134
conditional-fit-0118,axis1_general,108,0.0005301416057985381
conditional-fit-0118,axis1_general,109,9.284332156456556e-05
conditional-fit-0118,axis1_general,110,0.0017308184764252338
conditional-fit-0118,axis1_general,111,5.6803816368519916e-05
conditional-fit-0118,axis1_general,112,0.013063908984528427
conditional-fit-0118,axis1_general,113,0.1515879098197523
conditional-fit-0118,axis1_general,114,0.0807647126625407
conditional-fit-0118,axis1_general,115,0.1605096430854297
conditional-fit-0118,axis1_general,116,0.008401956120692295
conditional-fit-0118,axis1_general,117,0.03413242614465864
conditional-fit-0118,axis1_general,118,0.05855060434902956
conditional-fit-0118,axis1_general,119,0.006834954927395449
conditional-fit-0118,axis1_general,120,0.059744363791968985
conditional-fit-0118,axis1_general,121,0.0008596311303873255
conditional-fit-0118,axis1_general,122,0.02227399793079118
conditional-fit-0118,axis1_general,123,0.04455978335526653
conditional-fit-0118,axis1_general,124,0.2826390516576852
conditional-fit-0118,axis1_general,125,0.02657213481937462
conditional-fit-0118,axis1_general,126,0.03902693067872354
conditional-fit-0118,axis1_general,127,0.010989180129274648
conditional-fit-0118,axis1_general,128,0.00028167011252665746
conditional-fit-0118,axis1_general,129,0.03725921081643313
conditional-fit-0118,axis1_general,130,0.007329862291389988
conditional-fit-0118,axis1_general,131,0.0033486797358308357
conditional-fit-0118,axis1_general,132,0.010473037930921344
conditional-fit-0118,axis1_general,133,0.01912002987677546
conditional-fit-0118,axis1_general,134,0.012997221391584365
conditional-fit-0118,axis1_general,135,0.027178118174316646
conditional-fit-0118,axis1_general,136,0.02439536466902209
conditional-fit-0118,axis1_general,137,0.027402272073983724
conditional-fit-0118,axis1_general,138,0.00043151365576103587
conditional-fit-0118,axis1_general,139,0.00023066253967996925
conditional-fit-0118,axis1_general,140,8.768398477641156e-05
conditional-fit-0118,axis1_general,141,0.000596812397677554
conditional-fit-0118,axis1_general,142,0.009459603263166973
conditional-fit-0118,axis1_general,143,0.0002474542800041785
conditional-fit-0118,axis1_general,144,0.00022168910235317667
conditional-fit-0118,axis1_general,145,0.0005819657019506418
conditional-fit-0118,axis1_general,146,6.294472147943397e-06
conditional-fit-0118,axis1_general,147,0.009170438299821768
conditional-fit-0118,axis1_general,148,0.08280677063963349
conditional-fit-0118,axis1_general,149,0.013712507193472605
conditional-fit-0118,axis1_general,150,3.271169493542867e-05
conditional-fit-0118,axis1_general,151,3.542366338114727e-05
conditional-fit-0118,axis1_general,152,0.0008026962867083212
conditional-fit-0118,axis1_general,153,2.9960223370941638e-05
conditional-fit-0118,axis1_general,154,6.840020865020696e-05
conditional-fit-0118,axis1_general,155,0.0015446129456183073
conditional-fit-0118,axis1_general,156,0.04892098869312626
conditional-fit-0118,axis1_general,157,7.486778856592363e-05
conditional-fit-0118,axis1_general,158,0.002414145995926279
conditional-fit-0118,axis1_general,159,0.0005175543381252566
conditional-fit-0118,axis1_general,160,2.3817414179890382e-05
conditional-fit-0118,axis1_general,161,0.0005039598204523377
conditional-fit-0118,axis1_general,162,0.012831184796316848
conditional-fit-0118,axis1_general,163,0.014126185952810616
conditional-fit-0118,axis1_general,164,0.0001670164905645645
conditional-fit-0118,axis1_general,165,0.007688828165562656
conditional-fit-0118,axis1_general,166,0.0019906415182149406
conditional-fit-0118,axis1_general,167,0.004483642729719791
conditional-fit-0118,axis1_general,168,0.0003577856387851179
conditional-fit-0118,axis1_general,169,0.0063290414945684275
conditional-fit-0118,axis1_general,170,0.031034976416803674
conditional-fit-0118,axis1_general,171,0.014270367003804348
conditional-fit-0118,axis1_general,172,0.007014016496101365
conditional-fit-0118,axis1_general,173,2.0953240902413748e-06
conditional-fit-0118,axis1_general,174,6.997685317137984e-06
conditional-fit-0118,axis1_general,175,0.017541257114246214
conditional-fit-0118,axis1_general,176,0.025440143867097028
conditional-fit-0118,axis1_general,177,0.00455720795563742
conditional-fit-0118,axis1_general,178,0.011422218329120506
conditional-fit-0118,axis1_general,179,0.0005118114783929559
conditional-fit-0118,axis1_general,180,0.0028052883784351755
conditional-fit-0118,axis1_general,181,0.006591084448243431
conditional-fit-0118,axis1_general,182,0.0010490304837777534
conditional-fit-0118,axis1_general,183,0.006564359697037448
conditional-fit-0118,axis1_general,184,0.0001622823601860697
conditional-fit-0118,axis1_general,185,0.0009316204836660191
conditional-fit-0118,axis1_general,186,0.023094805960723983
conditional-fit-0118,axis1_general,187,0.00016056906148398116
conditional-fit-0118,axis1_general,188,0.002007211847214538
conditional-fit-0118,axis1_general,189,0.035036862254590906
conditional-fit-0118,axis1_general,190,0.0037284446721848018
conditional-fit-0118,axis1_general,191,0.018157542215126325
conditional-fit-0118,axis1_general,192,0.05958419942584145
conditional-fit-0118,axis1_general,193,0.00013901571451289092
conditional-fit-0118,axis1_general,194,0.003163660117002957
conditional-fit-0118,axis1_general,195,0.03647274956357728
conditional-fit-0118,axis1_general,196,0.005255101139390088
conditional-fit-0118,axis1_general,197,0.0010736563917244629
conditional-fit-0118,axis1_general,198,3.108761647309513e-05
conditional-fit-0118,axis1_general,199,0.008321347624815874
conditional-fit-0118,axis1_general,200,4.421535622274346e-06
conditional-fit-0118,axis1_general,201,0.007654661959952123
conditional-fit-0118,axis1_general,202,0.01730957080802967
conditional-fit-0118,axis1_general,203,0.0019221294109016407
conditional-fit-0118,axis1_general,204,0.016355213869204147
conditional-fit-0118,axis1_general,205,0.00021747330598640216
conditional-fit-0118,axis1_general,206,0.0009161735645337381
conditional-fit-0118,axis1_general,207,3.769335896396623e-05
conditional-fit-0118,axis1_general,208,0.0031922942331021895
conditional-fit-0118,axis1_general,209,0.007875434397019682
conditional-fit-0118,axis1_general,210,0.004534396437998629
conditional-fit-0118,axis1_general,211,0.006728614283037327
conditional-fit-0118,axis1_general,212,1.7193162120909938e-05
conditional-fit-0118,axis1_general,213,4.269252541400248e-05
conditional-fit-0118,axis1_general,214,5.129022813688019e-05
conditional-fit-0118,axis1_general,215,0.00011016582027833789
conditional-fit-0118,axis1_general,216,6.725265885140276e-05
conditional-fit-0118,axis1_general,217,0.00041068436506926445
conditional-fit-0118,axis1_general,218,0.0032552346347525796
conditional-fit-0118,axis1_general,219,6.725890176169921e-06
conditional-fit-0118,axis1_general,220,0.006928904195461251
conditional-fit-0118,axis1_general,221,0.0010392200153248182
conditional-fit-0118,axis1_general,222,1.3025833204063737e-06
conditional-fit-0118,axis1_general,223,5.0236551981204164e-05
conditional-fit-0118,axis1_general,224,0.025649544882174902
conditional-fit-0118,axis1_general,225,0.03280682541225886
conditional-fit-0118,axis1_general,226,9.49076523710719e-06
conditional-fit-0118,axis1_general,227,9.444546939670374e-06
conditional-fit-0118,axis1_general,228,0.006233350745997294
conditional-fit-0118,axis1_general,229,4.0109871807681275e-05
conditional-fit-0118,axis1_general,230,0.026643030419801525
conditional-fit-0118,axis1_general,231,0.04535344478751527
conditional-fit-0118,axis1_general,232,8.597931554629487e-06
conditional-fit-0118,axis1_general,233,1.019700518806141e-05
conditional-fit-0118,axis1_general,234,0.0008361363028451651
conditional-fit-0118,axis1_general,235,0.03083885788741475
conditional-fit-0118,axis1_general,236,0.08857715843659764
conditional-fit-0118,axis1_general,237,2.335226249001291e-06
conditional-fit-0118,axis1_general,238,0.019453490061100153
conditional-fit-0118,axis1_general,239,0.057113330540881344
conditional-fit-0118,axis1_general,240,0.0013969022621678478
conditional-fit-0118,axis1_general,241,3.2501215939850183e-06
conditional-fit-0118,axis1_general,242,0.007072084416568893
conditional-fit-0118,axis1_general,243,6.990713172397496e-05
conditional-fit-0118,axis1_general,244,1.3883819745874074e-06
conditional-fit-0118,axis1_general,245,1.583190276568295e-06
conditional-fit-0118,axis1_general,246,0.044063355002741264
conditional-fit-0118,axis1_general,247,0.004328737858999986
conditional-fit-0118,axis1_general,248,3.1832947817112586e-05
conditional-fit-0118,axis1_general,249,3.493188488664125e-05
conditional-fit-0118,axis1_general,250,2.0237341476793485e-06
conditional-fit-0118,axis1_general,251,7.407240634266957e-05
conditional-fit-0118,axis1_general,252,0.018599484872159372
conditional-fit-0118,axis1_general,253,0.009195750912173293
conditional-fit-0118,axis1_general,254,0.00010461654539254763
conditional-fit-0118,axis1_general,255,0.014818276705516095
conditional-fit-0118,axis1_general,256,0.0027548736507907825
conditional-fit-0118,axis1_general,257,0.025397801299939148
conditional-fit-0118,axis1_general,258,0.009858051483524487
conditional-fit-0118,axis1_general,259,0.0019456593940542408
conditional-fit-0118,axis1_general,260,3.828217851073185e-06
conditional-fit-0118,axis1_general,261,1.994553163871814e-06
conditional-fit-0118,axis1_general,262,0.0019411042769733563
conditional-fit-0118,axis1_general,263,0.0006157067810622797
conditional-fit-0118,axis1_general,264,0.0003302770232252129
conditional-fit-0118,axis1_general,265,0.0002728522613903971
conditional-fit-0118,axis1_general,266,0.0002938068134909462
conditional-fit-0118,axis1_general,267,0.000143665287490644
conditional-fit-0118,axis1_general,268,0.03014353425614794
conditional-fit-0118,axis1_general,269,8.800969979253484e-06
conditional-fit-0118,axis1_general,270,8.858158632426443e-05
conditional-fit-0118,axis1_general,271,0.05858186465464808
conditional-fit-0118,axis1_general,272,9.813132103325667e-05
conditional-fit-0118,axis1_general,273,0.01405906598132009
conditional-fit-0118,axis1_general,274,0.017697972453802335
conditional-fit-0118,axis1_general,275,0.02949127220888951
conditional-fit-0118,axis1_general,276,4.388782105994681e-05
conditional-fit-0118,axis1_general,277,3.503440846707065e-05
conditional-fit-0118,axis1_general,278,0.0006359983512092282
conditional-fit-0118,axis1_general,279,1.082543184548328e-05
conditional-fit-0118,axis1_general,280,0.00019239861020864887
conditional-fit-0118,axis1_general,281,0.016036656533528426
conditional-fit-0118,axis1_general,282,0.00017374117766701276
conditional-fit-0118,axis1_general,283,5.0253735136750534e-05
conditional-fit-0118,axis1_general,284,2.931229075113258e-06
conditional-fit-0118,axis1_general,285,4.048403744546985e-05
conditional-fit-0118,axis1_general,286,0.00026581542477996975
conditional-fit-0118,axis1_general,287,0.013391271945549024
conditional-fit-0118,axis1_general,288,0.0057324267319350235
conditional-fit-0118,axis1_general,289,0.0014739072033620104
conditional-fit-0118,axis1_general,290,3.4255780247092937e-06
conditional-fit-0118,axis1_general,291,2.5520366158492564e-05
conditional-fit-0118,axis1_general,292,0.0006201393368170797
conditional-fit-0118,axis1_general,293,2.3442649236715037e-06
conditional-fit-0118,axis1_general,294,1.2414346490737664e-05
