window_id,domain,pos,kld
conditional-fit-0100,axis1_general,0,0.6872657220601408
conditional-fit-0100,axis1_general,1,1.5526167994289817
conditional-fit-0100,axis1_general,2,1.6805329107496045
conditional-fit-0100,axis1_general,3,0.20637967179614566
conditional-fit-0100,axis1_general,4,1.8168278957651425
conditional-fit-0100,axis1_general,5,1.713518875319016
conditional-fit-0100,axis1_general,6,0.4183989383857336
conditional-fit-0100,axis1_general,7,0.14298760408078298
conditional-fit-0100,axis1_general,8,0.01079929085327858
conditional-fit-0100,axis1_general,9,0.5912692095184688
conditional-fit-0100,axis1_general,10,0.054060371480928626
conditional-fit-0100,axis1_general,11,0.3518333589064684
conditional-fit-0100,axis1_general,12,0.05091226547092306
conditional-fit-0100,axis1_general,13,0.20705095407019788
conditional-fit-0100,axis1_general,14,0.01624699628726543
conditional-fit-0100,axis1_general,15,0.008406298679538803
conditional-fit-0100,axis1_general,16,0.037552023694898844
conditional-fit-0100,axis1_general,17,0.1253411829957503
conditional-fit-0100,axis1_general,18,0.05909991184944236
conditional-fit-0100,axis1_general,19,0.20866704717416448
conditional-fit-0100,axis1_general,20,0.08868530865425597
conditional-fit-0100,axis1_general,21,0.08573730310937303
conditional-fit-0100,axis1_general,22,0.050634444562382405
conditional-fit-0100,axis1_general,23,0.024222330127220738
conditional-fit-0100,axis1_general,24,0.25498402699666434
conditional-fit-0100,axis1_general,25,0.04052187222328184
conditional-fit-0100,axis1_general,26,0.09332929183189227
conditional-fit-0100,axis1_general,27,0.014308593990242225
conditional-fit-0100,axis1_general,28,0.1037217433386047
conditional-fit-0100,axis1_general,29,0.06011880162022544
conditional-fit-0100,axis1_general,30,0.24407520268083527
conditional-fit-0100,axis1_general,31,0.4347774475273351
conditional-fit-0100,axis1_general,32,0.0020822736115031996
conditional-fit-0100,axis1_general,33,0.0005979643823871416
conditional-fit-0100,axis1_general,34,0.11244887121415188
conditional-fit-0100,axis1_general,35,0.19788169107916198
conditional-fit-0100,axis1_general,36,0.1830605181157044
conditional-fit-0100,axis1_general,37,0.08745230096737039
conditional-fit-0100,axis1_general,38,0.01134779624443184
conditional-fit-0100,axis1_general,39,0.11729167654095135
conditional-fit-0100,axis1_general,40,0.3240082874037491
conditional-fit-0100,axis1_general,41,0.4035545524789953
conditional-fit-0100,axis1_general,42,0.00375796915751222
conditional-fit-0100,axis1_general,43,0.16215394134682232
conditional-fit-0100,axis1_general,44,0.0005641883531036309
conditional-fit-0100,axis1_general,45,0.07435774585876807
conditional-fit-0100,axis1_general,46,0.05378159002733556
conditional-fit-0100,axis1_general,47,0.21424429088644936
conditional-fit-0100,axis1_general,48,0.1558580061533169
conditional-fit-0100,axis1_general,49,0.002556790130168566
conditional-fit-0100,axis1_general,50,0.0254493015030961
conditional-fit-0100,axis1_general,51,0.1756823763918438
conditional-fit-0100,axis1_general,52,0.06523755307240897
conditional-fit-0100,axis1_general,53,0.13765924369195373
conditional-fit-0100,axis1_general,54,0.0014376605556310376
conditional-fit-0100,axis1_general,55,0.01935600859994633
conditional-fit-0100,axis1_general,56,0.10831294088572899
conditional-fit-0100,axis1_general,57,0.0005159346788105631
conditional-fit-0100,axis1_general,58,0.21281436689383867
conditional-fit-0100,axis1_general,59,0.01293151591112134
conditional-fit-0100,axis1_general,60,0.22752772280057676
conditional-fit-0100,axis1_general,61,0.0011576017161070036
conditional-fit-0100,axis1_general,62,0.06521313894377652
conditional-fit-0100,axis1_general,63,1.2936299705356333e-05
conditional-fit-0100,axis1_general,64,0.0008238358269796651
conditional-fit-0100,axis1_general,65,0.08639725984141042
conditional-fit-0100,axis1_general,66,4.639403772572249e-05
conditional-fit-0100,axis1_general,67,0.0005074489211473734
conditional-fit-0100,axis1_general,68,0.16639185715579863
conditional-fit-0100,axis1_general,69,0.0009546744111703243
conditional-fit-0100,axis1_general,70,0.082803328137827
conditional-fit-0100,axis1_general,71,0.004683072062938483
conditional-fit-0100,axis1_general,72,0.11767602469162076
conditional-fit-0100,axis1_general,73,0.0008661665166785737
conditional-fit-0100,axis1_general,74,0.003559289251253192
conditional-fit-0100,axis1_general,75,0.2358430006777392
conditional-fit-0100,axis1_general,76,5.829959283065541e-05
conditional-fit-0100,axis1_general,77,0.0006021211811273097
conditional-fit-0100,axis1_general,78,0.0012242472109594866
conditional-fit-0100,axis1_general,79,0.12412579579773544
conditional-fit-0100,axis1_general,80,0.0007257093166005307
conditional-fit-0100,axis1_general,81,0.023190830349146534
conditional-fit-0100,axis1_general,82,7.903923672190284e-06
conditional-fit-0100,axis1_general,83,0.0011745032351181653
conditional-fit-0100,axis1_general,84,0.04045398029291896
conditional-fit-0100,axis1_general,85,0.001164168785522516
conditional-fit-0100,axis1_general,86,0.09271116398841472
conditional-fit-0100,axis1_general,87,0.0003601970015602199
conditional-fit-0100,axis1_general,88,0.000596280601951493
conditional-fit-0100,axis1_general,89,0.0010578192145671722
conditional-fit-0100,axis1_general,90,0.13743891192131236
conditional-fit-0100,axis1_general,91,0.17314070994536296
conditional-fit-0100,axis1_general,92,0.005952392623026687
conditional-fit-0100,axis1_general,93,0.0004247536526647388
conditional-fit-0100,axis1_general,94,0.018881991086399055
conditional-fit-0100,axis1_general,95,0.09515738231257166
conditional-fit-0100,axis1_general,96,0.008471785131275665
conditional-fit-0100,axis1_general,97,3.9690349587254396e-05
conditional-fit-0100,axis1_general,98,0.0010343478910855104
conditional-fit-0100,axis1_general,99,0.07036906799556729
conditional-fit-0100,axis1_general,100,0.2782535862934614
conditional-fit-0100,axis1_general,101,0.05384996431603664
conditional-fit-0100,axis1_general,102,0.050618971547527286
conditional-fit-0100,axis1_general,103,0.03132052091399934
conditional-fit-0100,axis1_general,104,0.00031580262492279646
conditional-fit-0100,axis1_general,105,0.0008993008585739793
conditional-fit-0100,axis1_general,106,0.06080248423470795
conditional-fit-0100,axis1_general,107,2.497473564142057e-05
conditional-fit-0100,axis1_general,108,0.0004237864179162028
conditional-fit-0100,axis1_general,109,7.596712751566202e-05
conditional-fit-0100,axis1_general,110,0.00019561914810958003
conditional-fit-0100,axis1_general,111,0.03989985656516773
conditional-fit-0100,axis1_general,112,0.042895993066471724
conditional-fit-0100,axis1_general,113,0.002648739419657895
conditional-fit-0100,axis1_general,114,0.00013699956090546556
conditional-fit-0100,axis1_general,115,0.0019262288257893133
conditional-fit-0100,axis1_general,116,0.037342347256328956
conditional-fit-0100,axis1_general,117,0.04940829096021063
conditional-fit-0100,axis1_general,118,0.03275719859542998
conditional-fit-0100,axis1_general,119,7.261205694487644e-05
conditional-fit-0100,axis1_general,120,4.5818231608885425e-05
conditional-fit-0100,axis1_general,121,0.028983476116697535
conditional-fit-0100,axis1_general,122,0.04584748984231812
conditional-fit-0100,axis1_general,123,0.07035222829022936
conditional-fit-0100,axis1_general,124,0.07339769570944095
conditional-fit-0100,axis1_general,125,0.00046353603265730813
conditional-fit-0100,axis1_general,126,0.013835830138508375
